UK,9,2017,28,11417
GT,1,2016,29,173
AE,5,2017,17,971
IR,3,2015,2,8667
TU,11,2017,22,3233
EG,5,2015,10,3433
BR,5,2016,9,1448
BE,10,2016,8,439
CH,6,2016,3,8544
CY,12,2016,3,677
EG,5,2015,6,1665
SY,8,2015,15,8956
BM,8,2015,3,1254
YM,7,2015,2,1968
IR,10,2016,19,3984
LY,3,2016,15,928
UK,11,2016,23,17867
LE,10,2015,1,2458
ZA,12,2016,10,123
BX,10,2016,24,479
BA,2,2016,16,7264
BG,4,2015,12,1495
JA,5,2015,30,3151
MX,5,2016,7,2283
AF,10,2016,26,6378
GR,8,2016,2,657
RO,9,2017,27,328
VM,6,2016,26,406
MX,9,2017,6,4843
JA,3,2015,13,2765
EG,6,2015,12,1643
AU,9,2015,9,2937
ZI,1,2017,19,619
AS,10,2015,13,11192
PO,6,2016,9,188
CT,6,2017,2,140
MX,7,2016,26,1414
AE,10,2017,2,615
AM,6,2016,20,781
AE,10,2017,15,487
MY,4,2015,21,1393
CB,11,2015,11,355
JO,7,2016,14,522
GM,1,2016,20,7248
NL,6,2017,27,3067
BE,12,2015,14,1761
DJ,11,2015,9,1194
AU,9,2015,3,4218
CU,5,2015,29,3183
KN,8,2017,2,3741
NO,6,2017,8,494
SP,5,2015,29,627
HA,10,2015,25,1588
GH,4,2017,26,1185
DA,1,2016,15,1451
BD,6,2015,19,80
EZ,1,2016,12,690
NZ,10,2015,17,1783
SZ,7,2016,20,931
SU,5,2016,30,1226
CA,5,2017,13,3615
IT,7,2015,20,4109
NI,1,2016,2,2401
SZ,10,2015,26,509
ZI,10,2016,11,1506
BX,6,2016,8,1604
CI,4,2015,18,86
SU,3,2016,14,942
CA,2,2017,19,3221
BD,7,2017,15,5
TW,6,2016,26,344
KE,1,2017,31,2500
VM,8,2015,29,2023
BC,9,2016,12,203
SO,10,2015,29,776
PM,12,2015,5,73
CO,3,2015,17,492
ZA,10,2016,25,258
ER,1,2017,16,68
,4,2015,9,133392
,8,2016,20,92965
,3,2015,28,82843
,10,2016,4,149450
,8,2017,26,147183
,9,2017,15,144788
,9,2017,28,118412
,2,2016,16,147006
,8,2017,11,104015
CA,2,2017,11,5636
PL,6,2017,23,1581
TW,9,2015,8,306
IS,4,2016,4,8251
RP,7,2015,29,2249
NI,11,2015,19,5436
SN,12,2015,6,536
PL,11,2015,15,2007
GH,2,2017,6,1066
JM,3,2015,14,179
ET,9,2015,9,564
IR,2,2017,7,34571
IN,7,2016,3,5996
BM,5,2015,14,1814
IS,11,2017,8,8656
NZ,6,2016,7,1035
NL,1,2017,17,1620
KN,4,2017,15,7432
KE,10,2016,15,754
IS,5,2017,14,3529
RP,10,2017,25,5299
IN,10,2015,24,5221
MK,10,2016,14,194
IT,3,2015,12,1610
NZ,6,2016,13,805
LI,2,2016,22,166
RP,8,2017,8,5963
EG,11,2016,24,2215
KN,6,2015,22,1313
VI,4,2016,5,652
IT,3,2017,8,3424
PK,4,2015,29,3738
CM,1,2017,23,472
FI,4,2017,10,205
EG,3,2015,28,5840
JO,8,2016,24,1423
RI,7,2016,12,142
HO,5,2017,25,254
NI,11,2016,12,3464
LY,9,2016,7,664
EG,3,2015,9,4279
IS,3,2015,11,4903
RP,11,2017,7,2841
AM,4,2016,12,1937
NI,7,2016,13,4130
SL,7,2015,13,289
AU,11,2016,27,855
IZ,9,2015,19,3469
CT,7,2016,4,139
GR,10,2016,1,1129
SF,10,2017,26,2063
ES,9,2015,19,100
LY,2,2016,12,1000
AF,7,2016,9,6543
ZI,3,2015,7,302
RS,4,2015,17,5747
RI,1,2017,16,931
LH,2,2017,23,67
JM,3,2015,22,160
GZ,11,2015,11,73
LY,3,2015,14,758
PM,11,2017,7,228
SW,8,2016,23,749
IR,3,2017,27,2020
EZ,2,2016,19,1715
DJ,11,2015,12,228
LU,4,2017,6,145
BA,7,2015,29,1734
UP,11,2015,27,1493
AE,11,2016,5,1471
IR,8,2016,26,5144
SP,6,2015,2,1063
CE,8,2016,25,610
QA,2,2017,9,261
NL,2,2017,13,549
ZI,2,2016,26,940
JM,10,2017,25,216
MY,9,2015,21,1824
EZ,6,2015,30,182
GH,7,2016,18,747
RO,11,2017,1,437
KN,4,2017,23,3444
MU,5,2015,11,640
TZ,11,2015,4,273
IN,9,2015,7,5003
BR,9,2015,23,768
EI,9,2016,17,778
WE,10,2015,12,3501
ID,6,2016,23,3759
EI,1,2017,31,1613
PU,8,2016,31,147
HU,8,2015,25,2473
JE,8,2016,6,79
UG,8,2016,22,889
TH,11,2016,29,1116
RQ,9,2015,8,791
CM,4,2016,23,202
KN,9,2016,23,2168
NL,2,2016,12,516
VE,7,2017,18,1096
NP,6,2017,1,184
PL,7,2016,6,1872
PM,4,2015,27,203
ML,10,2017,20,443
SP,9,2015,18,1763
NG,4,2017,9,32
TS,11,2016,20,268
IT,4,2017,19,2039
SF,8,2015,2,784
ET,10,2017,9,402
EZ,2,2017,16,151
FI,7,2016,10,92
TU,6,2015,1,2929
RO,1,2017,26,308
AE,7,2017,25,1076
AE,6,2017,17,421
SW,11,2015,6,1016
RQ,10,2016,6,1240
TH,7,2015,29,1066
BF,7,2017,3,115
BF,2,2016,10,813
WA,5,2015,10,43
GV,9,2015,30,68
QA,4,2017,26,490
LA,4,2017,19,40
BF,7,2017,11,144
RP,12,2015,11,1771
ID,4,2017,24,1045
RO,8,2015,4,102
AY,7,2017,13,275
LE,8,2015,6,482
JO,2,2016,25,1237
ZA,10,2015,10,133
MV,7,2017,11,94
PE,12,2016,2,556
SU,6,2017,30,759
YM,6,2016,28,2956
PK,4,2017,7,2752
UY,7,2016,22,31
MY,8,2017,31,595
AG,2,2017,21,205
KG,5,2016,12,202
DA,6,2017,19,270
LA,3,2016,30,33
RO,2,2017,6,386
IT,8,2017,18,1815
WE,8,2017,3,563
TS,8,2015,10,161
ER,7,2017,21,36
SO,11,2017,1,724
SN,8,2015,7,408
BG,2,2016,15,1142
UP,1,2016,23,235
ES,1,2016,15,268
CO,7,2016,11,737
YM,9,2017,22,1209
SI,3,2016,12,279
GY,8,2016,11,179
AM,9,2016,8,1143
CY,7,2016,29,104
BT,9,2017,9,86
EG,11,2016,29,1439
RB,8,2017,6,67
WA,2,2016,8,280
BY,12,2015,26,254
PE,8,2016,3,337
KS,12,2015,3,974
NL,3,2017,6,1925
HU,3,2017,15,196
ZA,8,2015,18,166
TW,5,2015,27,403
NU,6,2017,14,66
BA,12,2015,21,99
DJ,5,2017,23,66
DR,9,2016,2,625
MR,8,2015,7,505
KS,5,2017,4,1053
NP,9,2015,24,2188
AE,6,2015,16,370
DO,9,2015,13,21
VM,3,2017,24,709
LE,5,2015,6,1021
ES,1,2016,7,109
BX,4,2015,11,85
AE,8,2015,9,618
TI,6,2015,15,244
NZ,8,2016,11,674
NL,1,2017,12,560
AG,9,2015,30,94
VE,11,2017,14,1808
PO,3,2016,30,132
AO,2,2017,7,101
CI,8,2017,16,1054
SP,7,2017,14,736
MP,12,2015,31,277
TH,7,2017,17,481
EZ,3,2016,15,195
ZA,4,2016,11,340
EZ,1,2017,5,57
EZ,12,2016,14,1172
MO,9,2017,15,197
CF,7,2017,16,833
GZ,4,2016,16,113
IS,5,2017,9,3421
SI,9,2016,16,63
AQ,11,2015,16,68
ER,10,2015,27,83
BL,2,2016,19,346
LU,6,2016,21,327
SN,12,2015,9,1186
JM,9,2015,24,297
YM,1,2017,4,851
BF,10,2015,16,337
CF,8,2016,5,781
MY,10,2015,26,1035
ZI,4,2015,16,709
GG,3,2015,25,65
KN,12,2015,21,331
RQ,7,2016,1,214
EC,11,2016,26,201
NG,3,2016,10,308
MU,9,2015,16,196
KG,3,2015,26,238
AE,11,2015,29,661
GI,2,2016,23,11
TD,2,2017,23,167
OC,6,2017,19,10
FI,7,2015,13,505
MT,2,2015,24,89
TX,2,2015,19,48
TO,6,2017,3,82
MR,7,2016,25,766
JM,3,2015,6,156
JM,2,2016,1,373
SF,1,2017,9,3050
YM,5,2017,27,1545
SP,7,2017,11,552
KE,6,2016,24,1128
CD,9,2017,30,56
CV,5,2016,6,13
NL,12,2016,7,826
BF,8,2015,31,331
SG,2,2017,22,212
CM,5,2017,25,198
GZ,7,2016,30,18
BM,11,2017,3,759
SU,10,2015,24,234
NG,5,2017,12,101
SZ,11,2015,19,516
GT,6,2015,6,27
RQ,8,2015,17,315
SL,11,2016,25,191
MO,5,2015,9,111
JM,3,2016,26,464
TP,9,2017,22,6
HU,11,2017,14,280
FI,5,2015,4,472
CD,5,2015,11,192
NO,11,2017,22,558
NU,9,2015,13,25
ER,4,2017,9,62
ZI,7,2017,31,705
GY,10,2017,11,139
KE,8,2017,24,565
UG,2,2017,2,585
SU,5,2017,11,864
SU,7,2017,27,360
TH,3,2017,26,432
GT,10,2015,14,173
TW,11,2017,1,321
KN,4,2015,20,529
AR,2,2016,27,323
JM,12,2016,13,222
PL,10,2015,23,963
CU,12,2015,16,932
NP,9,2017,24,337
JO,5,2016,9,805
PP,3,2017,30,478
FI,8,2015,18,53
OS,6,2016,26,56
TH,10,2015,3,228
AL,12,2016,15,78
NE,11,2015,29,129
BX,10,2016,8,232
CB,4,2015,25,153
TS,8,2017,12,58
GB,9,2016,30,761
UV,2,2017,22,565
SZ,7,2017,13,743
AO,4,2017,2,47
TD,7,2017,12,65
OD,8,2016,22,1511
ZI,1,2017,20,705
PK,10,2017,28,1288
ET,11,2016,25,344
RO,2,2016,3,229
TD,8,2017,5,121
KZ,4,2016,11,284
AO,2,2016,2,112
ML,3,2016,16,260
BE,2,2016,7,434
ES,8,2017,15,135
LO,8,2015,28,292
HO,5,2016,11,84
MC,3,2015,15,2
NO,6,2016,25,284
BO,5,2017,19,218
GA,2,2016,22,327
BH,9,2017,6,178
SI,4,2016,5,15
GZ,3,2016,16,150
SO,1,2016,2,908
HA,6,2017,2,1223
NP,3,2015,16,224
AR,2,2016,24,513
LO,7,2016,29,50
EZ,11,2016,16,1862
GB,11,2015,19,6
UV,10,2015,3,130
RB,8,2017,4,68
DJ,4,2017,11,202
VT,4,2015,24,76
ET,5,2016,6,152
IV,8,2017,25,184
KG,2,2017,10,43
FJ,4,2017,5,101
OD,9,2016,26,374
CB,2,2017,22,352
NR,7,2015,7,134
CT,12,2015,14,915
BO,2,2015,19,1478
TO,5,2017,5,37
MO,2,2017,3,311
UG,3,2017,10,541
KG,11,2017,9,59
CT,3,2016,10,168
MI,5,2016,4,216
BB,5,2015,13,10
KZ,6,2016,10,675
LG,10,2016,6,337
OD,8,2015,29,340
CI,3,2016,5,59
MV,7,2015,30,65
CO,11,2015,1,231
PL,11,2017,4,230
AL,1,2016,22,90
AR,10,2016,31,246
PO,3,2015,1,100
EZ,3,2016,16,257
KU,1,2016,1,149
BC,12,2016,17,16
GG,10,2015,19,79
FJ,11,2016,4,246
LI,1,2016,6,104
ET,3,2017,5,204
AJ,10,2015,30,268
SU,9,2017,8,607
SN,12,2015,30,467
CI,6,2015,23,394
TZ,8,2015,29,134
UV,3,2017,28,20
KG,11,2015,30,119
DJ,6,2015,13,99
RI,4,2015,12,15
HO,8,2016,17,165
MR,2,2017,28,73
LH,3,2017,22,110
ES,9,2016,26,286
AR,4,2017,14,116
SV,9,2015,24,94
VM,4,2015,3,933
MZ,11,2015,27,134
CD,11,2016,6,19
CF,9,2016,15,197
TT,3,2016,25,16
JM,5,2017,11,181
GA,10,2015,6,130
KU,11,2015,2,185
RO,11,2016,4,323
BU,4,2015,23,683
MZ,3,2017,28,167
ZI,10,2015,3,322
ZA,6,2016,13,131
MP,3,2015,31,33
LA,6,2016,23,144
MZ,9,2015,1,74
AU,1,2016,30,386
LG,3,2017,27,94
CY,11,2016,30,239
MV,5,2017,4,32
EZ,8,2017,30,88
BL,9,2017,8,10
UP,8,2017,31,573
KV,7,2015,27,63
BB,2,2017,24,203
TI,8,2017,15,70
BT,4,2015,28,292
OD,3,2015,20,354
BO,4,2017,6,206
GY,1,2017,9,147
AR,8,2017,8,178
LY,9,2017,10,167
MG,3,2017,6,32
VI,4,2017,28,4
GA,4,2016,11,178
CF,10,2017,18,129
TW,9,2015,20,382
PL,7,2015,18,148
DJ,10,2017,21,93
IV,4,2017,18,25
BX,12,2015,24,123
GZ,10,2017,22,68
CD,4,2016,13,249
CE,2,2016,15,243
HU,11,2017,20,313
MI,8,2015,14,57
BH,7,2017,14,109
HO,12,2016,27,96
KG,12,2015,6,19
SW,11,2016,18,350
TP,9,2015,9,21
AR,5,2016,7,338
BF,9,2016,16,123
UG,12,2016,19,1145
NG,11,2016,26,158
BO,11,2015,30,160
MR,5,2015,20,88
ZI,11,2017,4,1169
CF,11,2017,15,88
GI,12,2015,9,10
DJ,9,2017,26,47
BN,4,2015,15,34
LT,1,2016,28,36
AA,5,2015,19,15
PF,7,2016,6,30
KV,3,2015,2,39
EI,6,2016,18,652
BA,1,2017,4,122
BN,11,2015,29,22
CS,3,2016,16,119
NC,3,2015,28,64
RI,6,2015,5,44
HR,10,2016,4,105
GQ,10,2015,21,4
MA,4,2016,26,123
UG,5,2015,25,415
SE,11,2015,10,93
AL,2,2016,20,25
RI,5,2017,24,52
IC,10,2016,25,146
HK,5,2015,10,167
TO,9,2015,12,38
AG,10,2015,26,151
NG,1,2017,7,46
GG,5,2016,15,49
CI,6,2015,30,237
BN,5,2017,19,108
BX,8,2016,26,737
CF,12,2015,17,36
BY,8,2015,8,292
TX,8,2015,22,28
PM,11,2015,2,117
TN,6,2017,8,16
CD,5,2015,5,413
BK,12,2016,22,105
WE,10,2016,19,356
LU,10,2015,7,181
GY,5,2016,5,69
UV,11,2016,13,17
LH,3,2015,12,97
RE,3,2017,16,6
LH,4,2016,15,156
DJ,8,2016,23,26
MP,5,2016,18,20
TN,10,2017,12,11
CF,4,2016,30,93
TI,2,2017,17,64
SV,9,2015,25,45
IC,7,2016,15,39
UZ,9,2016,5,213
WZ,11,2017,18,13
MU,7,2017,19,82
AM,12,2016,23,199
GG,10,2015,31,36
FO,3,2017,18,6
IC,1,2016,16,46
BM,4,2017,24,167
GB,2,2016,29,16
PE,3,2017,8,173
OD,10,2017,9,41
OC,6,2017,8,11
RO,7,2017,18,96
GK,6,2016,26,10
GB,11,2016,28,17
MD,7,2015,28,275
RI,4,2016,6,110
WS,1,2017,10,27
LG,8,2016,29,60
PS,12,2015,12,32
GI,4,2015,20,12
FI,3,2017,30,187
CE,3,2017,28,309
CT,5,2015,21,107
FJ,9,2017,21,75
PU,1,2016,29,22
BY,8,2017,19,10
ER,5,2016,16,47
OC,6,2015,19,53
MD,7,2017,27,72
LU,7,2015,1,31
MN,3,2016,9,89
QA,5,2017,11,375
AO,7,2016,31,41
KV,11,2015,28,68
SL,3,2015,9,170
GZ,7,2017,19,63
MA,7,2015,17,50
MC,2,2016,1,27
MT,6,2016,28,79
SG,4,2016,7,121
BB,6,2017,27,38
TW,10,2017,4,194
CJ,5,2016,3,36
RM,3,2016,22,24
BU,6,2016,5,141
GA,7,2017,28,79
AL,3,2017,24,107
BM,3,2017,13,271
KZ,6,2015,6,31
AA,9,2016,4,46
KG,8,2016,29,67
GG,4,2016,8,34
GA,7,2016,13,38
GT,8,2015,8,85
GP,11,2017,16,4
PM,8,2017,29,51
KZ,8,2015,1,59
MI,11,2017,22,59
SW,10,2016,30,268
TW,3,2016,3,224
FM,6,2017,16,57
AC,4,2015,6,15
HO,5,2015,13,147
JE,11,2015,20,221
PP,6,2015,27,19
BC,4,2017,8,10
AV,9,2017,20,47
MN,11,2016,8,35
GG,1,2017,29,17
RW,4,2017,22,167
BB,6,2017,30,70
CG,11,2017,13,194
PU,5,2015,19,54
BH,6,2017,4,67
MR,6,2015,27,7
MT,2,2017,26,108
BC,8,2016,15,69
ET,10,2017,18,367
DA,7,2017,27,164
ML,11,2015,1,45
TO,8,2015,4,56
GV,4,2017,5,87
TX,7,2015,19,50
GQ,5,2016,25,65
MP,5,2015,27,24
WS,7,2015,15,27
AY,11,2015,28,23
KG,3,2017,17,26
BB,6,2017,18,24
SL,3,2016,4,132
MZ,12,2015,11,75
TD,5,2017,15,146
GZ,8,2015,9,109
GJ,10,2015,6,27
LO,8,2015,4,37
WZ,7,2017,25,42
EZ,9,2016,12,93
PU,3,2016,21,5
RE,5,2016,20,19
BL,11,2017,3,22
ET,4,2017,19,270
OC,3,2017,16,58
OC,11,2015,15,10
BC,4,2016,6,73
BK,11,2015,16,63
FP,5,2016,13,2
KR,4,2015,20,7
TS,7,2017,15,76
ZA,5,2016,5,161
TO,9,2017,28,130
EZ,12,2015,6,251
BU,5,2015,5,199
CB,4,2016,2,123
BU,11,2017,10,157
NR,2,2015,23,7
KZ,4,2015,9,124
GK,9,2016,2,11
BB,9,2015,6,28
PP,1,2017,23,143
UY,9,2016,9,40
GY,12,2015,29,90
BU,6,2017,26,62
UZ,6,2016,16,146
AC,9,2015,11,10
UV,7,2015,19,7
VQ,11,2017,13,14
GB,1,2017,23,44
MV,3,2015,26,80
FI,7,2017,1,41
BF,11,2017,17,101
CS,2,2017,24,42
KR,8,2016,19,22
CS,5,2015,20,63
MD,12,2015,2,54
VQ,6,2016,14,15
CW,8,2015,17,21
PA,6,2016,16,51
SE,10,2015,6,44
FM,1,2017,17,73
AR,3,2017,25,161
MR,8,2016,13,24
CJ,4,2017,3,21
GI,4,2016,2,10
MN,11,2016,25,28
MI,12,2015,14,75
CW,4,2015,23,14
MI,6,2015,23,75
RM,11,2016,26,19
CS,6,2015,4,73
LG,11,2015,16,58
CS,9,2016,28,72
TD,1,2016,15,94
CW,12,2015,2,115
CG,7,2015,6,23
SI,5,2015,20,2
LS,9,2015,9,9
OC,12,2016,4,6
SE,9,2015,13,78
RI,8,2015,3,83
TX,10,2017,8,27
BL,5,2017,24,80
MA,10,2017,30,54
GJ,6,2017,24,63
WI,4,2016,20,60
OC,7,2017,6,12
UY,5,2016,15,30
MT,8,2016,12,67
BB,9,2015,30,23
TI,6,2017,28,53
CG,7,2016,8,55
BF,4,2017,2,44
GQ,6,2016,6,34
NH,10,2016,23,7
BU,2,2016,7,216
CS,6,2017,25,25
MA,11,2015,24,24
MR,9,2016,15,24
IC,12,2016,15,73
GL,11,2015,28,7
AC,9,2015,3,21
CO,11,2015,7,411
MP,7,2016,2,5
KT,2,2017,2,14
SG,9,2017,23,17
VC,7,2016,22,13
KV,11,2016,19,22
CN,6,2016,26,4
LT,10,2017,14,33
CV,5,2015,29,2
RB,7,2016,30,10
BP,10,2015,6,26
VT,3,2017,7,72
NF,11,2017,6,20
SE,10,2016,8,21
WA,8,2017,8,37
GZ,3,2017,10,92
MI,11,2015,26,86
GV,5,2016,9,70
TI,4,2016,1,57
BK,12,2015,23,61
KT,5,2016,13,6
AQ,12,2015,6,1
NF,5,2016,11,24
SI,11,2016,11,30
AA,2,2017,4,6
NU,5,2017,3,25
GY,3,2017,18,148
MR,2,2017,15,11
BN,5,2016,19,113
SE,5,2016,7,30
UY,9,2015,6,23
AY,9,2017,18,2
AL,5,2016,22,25
SC,2,2016,5,60
OS,5,2017,28,21
SL,1,2017,9,54
TT,12,2015,22,59
GK,5,2016,4,17
AQ,10,2017,30,7
KR,4,2017,28,1
TT,2,2017,2,30
CN,11,2017,4,23
SI,4,2017,5,17
TW,,,,3
MN,2,2016,5,14
TP,5,2016,16,3
EN,3,2016,24,54
NS,4,2016,7,9
GP,1,2017,5,4
TT,4,2017,10,4
CQ,9,2015,27,2
WI,9,2016,1,35
DJ,7,2017,7,47
KG,8,2015,15,21
PU,2,2016,29,12
UZ,10,2017,13,86
HO,6,2015,22,27
TS,5,2015,24,80
MR,1,2017,6,30
UY,4,2017,23,10
MJ,12,2016,2,13
UY,8,2015,1,8
SI,9,2015,4,7
SV,12,2015,28,7
MD,10,2016,12,41
BT,10,2017,17,36
BC,9,2017,30,7
TL,4,2015,10,19
CG,7,2017,23,6
WZ,8,2016,7,13
MI,3,2015,14,45
KV,5,2016,5,36
ST,2,2016,25,12
MG,4,2015,11,21
VC,8,2016,18,6
LO,4,2016,11,30
PC,12,2016,16,1
AC,8,2015,14,7
GK,4,2015,5,9
TT,7,2015,7,6
NT,3,2015,12,2
MR,12,2015,4,12
SE,7,2016,10,4
NS,1,2017,27,16
WS,11,2015,21,14
WS,8,2015,19,26
MR,1,2016,25,2
RM,6,2015,22,22
TN,6,2016,22,8
HO,7,2016,3,26
GB,2,2017,12,6
IM,1,2017,22,3
DO,12,2015,24,13
EK,1,2016,30,9
SI,12,2016,2,26
RE,5,2017,20,8
FM,6,2017,7,4
BT,5,2015,22,8
ST,9,2017,18,15
AC,5,2015,13,5
PF,6,2015,15,2
SV,9,2017,18,14
AN,3,2017,27,3
MB,9,2015,30,5
SM,10,2017,6,15
EK,4,2015,15,15
PP,6,2017,2,71
LH,5,2015,16,24
BO,1,2016,31,8
SV,5,2016,18,9
GL,10,2016,1,28
NR,3,2017,3,7
MR,3,2017,31,25
LS,10,2016,1,8
SG,8,2015,4,37
TP,7,2016,30,3
AQ,10,2015,3,6
FK,5,2016,20,2
PA,3,2017,19,23
IM,4,2016,3,2
YI,5,2015,27,10
VC,1,2016,14,5
LO,10,2016,2,6
ST,3,2015,18,3
MI,,,,2
EK,5,2017,4,10
GB,11,2016,24,1
VQ,2,2017,10,8
NE,7,2016,18,2
WZ,10,2017,8,5
FM,6,2016,10,5
FP,9,2016,10,16
PS,4,2017,15,6
AQ,2,2017,8,7
GI,8,2017,3,7
TN,8,2016,18,8
RN,10,2016,4,1
AQ,8,2017,16,1
VC,8,2017,23,1
AV,7,2016,18,11
BT,6,2016,11,16
MC,5,2017,22,9
TO,3,2017,17,28
TX,6,2017,24,5
EK,7,2015,11,5
PU,5,2015,1,1
PA,5,2016,30,7
FP,3,2015,22,2
GK,3,2016,23,49
FP,9,2015,8,5
PC,8,2016,19,1
EK,1,2016,18,1
MH,9,2016,27,2
SI,4,2017,23,17
GB,9,2015,11,4
PG,2,2016,2,8
CW,3,2017,7,9
TN,4,2016,29,10
MG,10,2017,22,17
FO,7,2016,25,2
IM,7,2016,8,3
OC,6,2016,9,7
NF,2,2016,28,4
MP,10,2016,21,13
SV,5,2016,27,7
NE,4,2015,12,8
MH,6,2015,29,1
MR,2,2015,22,7
MR,9,2016,19,4
SV,8,2015,19,5
MC,1,2017,13,6
GB,9,2015,16,8
PS,7,2016,31,5
MH,9,2016,5,1
SG,7,2016,31,14
FO,3,2016,17,1
GP,9,2015,21,1
SH,2,2016,13,4
BK,3,2015,21,8
PC,6,2016,7,1
AN,8,2015,24,12
CQ,8,2017,29,2
PG,2,2016,28,1
NC,8,2017,25,1
FG,6,2016,14,1
SM,3,2016,19,1
TT,9,2015,17,4
SC,10,2017,8,6
LS,8,2015,11,1
RN,9,2016,18,1
CJ,7,2015,18,3
PU,11,2016,10,3
GJ,7,2015,18,3
NR,4,2016,8,18
CY,4,2017,18,3
AQ,2,2015,24,2
FM,11,2017,23,3
FP,5,2017,20,2
MN,6,2015,22,2
CW,9,2015,24,1
IM,6,2015,2,1
MB,4,2016,5,1
AN,6,2015,17,2
MH,7,2016,30,1
SV,5,2017,2,2
SW,10,2015,17,1302
MO,10,2015,1,317
SW,10,2015,4,305
SZ,6,2017,22,878
US,12,2016,27,134464
RS,10,2017,26,8101
UK,4,2017,25,10192
US,12,2016,28,121180
UK,6,2017,4,118698
RQ,9,2017,28,15584
TD,5,2017,3,527
GJ,10,2016,3,429
UK,2,2017,12,10690
EG,11,2017,16,1312
AF,2,2017,18,6477
JA,10,2017,27,4162
NI,2,2017,17,4500
TS,9,2016,21,127
FR,9,2015,17,8039
KG,10,2016,11,28
NI,4,2015,9,3751
NI,5,2015,3,12348
ZA,6,2015,11,252
NI,4,2016,24,2981
ZI,10,2016,24,714
TZ,1,2017,9,407
FR,6,2017,29,5479
LI,8,2017,24,144
ZI,11,2017,17,7131
FR,6,2016,1,4771
UK,2,2017,1,16807
US,3,2017,5,124361
IN,8,2016,17,34847
IN,7,2016,23,13390
IT,8,2015,8,932
AM,12,2015,2,450
AM,8,2016,31,265
CH,5,2016,4,5428
CA,3,2016,16,8883
PP,2,2016,15,397
SZ,7,2017,10,1501
SY,6,2016,17,13582
SZ,1,2017,17,4055
EZ,9,2015,22,3773
JO,12,2016,29,559
TU,4,2017,13,2891
RS,12,2015,7,14243
CA,11,2015,6,14110
CH,9,2016,9,20000
US,8,2015,13,141408
RS,1,2017,12,25024
US,4,2016,3,66991
RP,12,2015,8,1649
CA,9,2016,17,5037
EI,5,2015,12,1390
SP,4,2015,19,2576
HU,10,2015,30,1694
IV,11,2015,20,2907
GR,3,2016,15,9356
CO,12,2016,14,218
MX,5,2015,26,23648
SY,6,2015,7,5618
MX,1,2016,22,1594
RS,10,2016,12,17665
UK,5,2016,7,12955
GG,11,2016,17,53
SY,2,2015,21,5355
AF,3,2015,6,1717
IN,12,2015,4,9084
PK,1,2017,13,3897
IT,6,2015,10,3949
UK,11,2017,13,12247
CF,9,2017,21,808
KZ,12,2015,28,368
GM,10,2015,14,5156
SZ,11,2016,22,1299
MO,9,2016,14,133
UK,3,2017,20,11587
RS,9,2015,28,16457
KS,3,2017,15,6749
GR,4,2015,10,1845
KE,4,2017,13,906
BX,5,2016,13,445
YM,8,2015,24,3762
UK,6,2016,19,8798
BE,1,2017,28,221
ET,12,2015,10,1067
CH,10,2016,9,4162
AR,3,2016,22,632
EI,8,2016,15,934
AF,4,2017,23,4173
AS,12,2015,29,10396
UK,5,2015,13,12305
CH,12,2016,18,9922
AM,8,2016,1,2477
CH,9,2016,3,48036
FI,10,2016,3,587
TH,8,2015,18,26748
WE,10,2015,20,3915
MY,2,2017,16,12089
NG,9,2017,20,111
EG,12,2016,1,2220
PK,1,2017,5,3190
WZ,3,2016,3,36
IN,5,2016,4,6960
AS,10,2015,16,21072
RS,1,2016,23,5968
SP,3,2015,31,1838
PK,2,2017,17,22293
SZ,6,2015,19,3331
AE,7,2015,29,767
EZ,7,2015,4,420
LE,9,2017,3,3464
CH,2,2016,12,8701
NZ,9,2015,24,1136
IZ,10,2015,12,6074
SU,5,2016,26,1488
AF,3,2016,4,2431
SW,1,2017,26,778
AS,1,2016,12,11063
GM,5,2016,6,3843
SA,10,2016,15,4548
AS,9,2017,9,5041
VE,1,2016,23,228
LY,3,2017,4,1577
SP,6,2016,14,1280
SF,8,2017,4,2698
MY,5,2015,28,7368
MY,9,2017,21,1049
PK,6,2016,15,6142
TH,6,2017,6,607
AU,5,2016,22,2178
AF,2,2016,4,5009
UG,4,2015,4,288
BE,1,2016,15,1051
SW,1,2016,28,4707
SP,6,2016,22,1305
AF,12,2015,24,8793
YM,9,2016,13,1949
AS,6,2015,1,13578
TU,8,2017,19,1058
SZ,9,2016,9,10564
NO,7,2015,21,1165
NI,3,2017,30,4953
BR,8,2016,15,784
ET,7,2017,25,255
BL,9,2015,1,94
CE,6,2015,30,404
SY,7,2017,9,7884
MY,1,2017,2,341
MG,7,2015,8,76
RP,7,2017,6,4035
JA,10,2017,18,3843
CB,3,2015,28,445
JA,6,2016,19,4983
ET,4,2015,9,507
CI,4,2017,4,207
SW,1,2016,25,914
SY,11,2017,14,3871
BA,11,2015,9,670
PL,1,2017,26,1009
GT,6,2017,14,523
MK,4,2016,11,2774
BR,5,2015,6,524
VM,10,2015,3,489
PK,3,2015,28,4482
CA,8,2015,22,2933
ZA,11,2017,16,410
CU,6,2015,14,916
UK,7,2017,2,7008
NL,12,2016,30,1099
FJ,4,2015,21,385
NU,3,2016,10,376
UG,10,2015,18,721
GY,6,2015,6,60
FR,8,2017,16,2704
AG,9,2016,5,1189
TX,8,2017,21,142
FI,1,2017,4,333
CE,5,2017,12,2247
SA,4,2017,28,3269
BX,9,2016,5,1572
TU,1,2017,14,1409
