GI,5,2015,8,73
BK,5,2015,12,154
DO,8,2015,4,14
GV,8,2015,6,430
AY,10,2015,8,38
CF,1,2016,7,255
RQ,7,2016,22,384
CQ,9,2016,5,9
RB,9,2016,12,1373
AM,12,2016,3,768
BO,12,2016,18,116
DJ,1,2017,10,126
BX,1,2017,10,501
PM,2,2017,4,125
VC,6,2017,1,98
UY,7,2017,8,107
DJ,8,2017,4,66
RN,9,2017,15,31
PM,10,2017,28,1391
TZ,11,2017,4,158
KZ,3,2015,22,172
MV,,,,39
DJ,4,2015,19,260
GK,5,2015,21,43
BT,5,2015,21,80
ET,5,2015,24,1752
BC,6,2015,18,252
BN,6,2015,20,63
MK,6,2015,26,175
CN,7,2015,18,5
HO,8,2015,11,221
JM,8,2015,18,755
LO,9,2015,16,218
CS,11,2015,3,393
GQ,11,2015,5,108
GZ,11,2015,23,194
AA,11,2015,30,16
MN,12,2015,10,101
MZ,2,2016,11,196
IV,2,2016,15,92
MN,3,2016,31,395
BN,4,2016,7,108
PP,4,2016,10,2822
FM,4,2016,17,29
MD,4,2016,24,414
NG,5,2016,21,421
TS,6,2016,8,203
LS,6,2016,20,24
EN,6,2016,22,210
BK,7,2016,19,49
OC,8,2016,19,17
MD,9,2016,28,535
MG,10,2016,5,115
BH,10,2016,17,73
BA,11,2016,3,177
HR,11,2016,29,319
HO,12,2016,28,117
JE,1,2017,21,301
LT,1,2017,28,74
NS,2,2017,16,28
NE,4,2017,6,7
UY,4,2017,19,89
WZ,4,2017,23,40
EK,5,2017,3,40
LI,5,2017,20,82
BC,6,2017,11,121
BU,7,2017,1,64
BB,7,2017,29,143
BK,8,2017,3,19
BF,8,2017,28,239
BX,9,2017,8,205
NG,9,2017,30,112
TS,10,2017,3,336
BX,10,2017,8,126
NG,11,2017,9,663
BN,3,2015,19,164
WE,3,2015,22,406
UV,5,2015,6,20
YI,8,2015,18,35
AY,9,2015,2,43
OS,10,2015,27,242
PM,10,2015,31,151
GY,1,2016,2,31
SE,5,2016,4,79
WS,9,2016,7,134
BB,9,2016,12,227
NH,8,2017,18,28
CD,9,2017,10,127
IC,4,2015,14,118
GG,5,2015,27,106
LI,6,2015,13,100
BH,6,2015,27,181
CE,7,2015,12,646
RI,7,2015,18,51
NU,11,2015,1,38
AQ,11,2015,9,13
GV,4,2016,7,113
MJ,5,2016,24,76
TD,6,2016,20,163
DO,10,2016,19,61
HO,10,2016,30,39
BT,12,2016,10,167
MN,1,2017,21,19
OS,1,2017,26,181
HO,2,2017,3,253
CW,2,2017,17,56
GY,3,2017,23,343
TI,4,2017,7,176
DJ,5,2017,4,69
MR,5,2017,23,146
ER,6,2017,16,1597
RB,6,2017,22,228
MG,6,2017,29,47
RQ,8,2017,31,1464
RM,9,2017,20,27
LG,9,2017,28,232
LG,10,2017,19,155
AJ,10,2017,22,315
GT,11,2017,10,97
TX,3,2015,23,123
FI,5,2015,23,369
SI,6,2015,26,13
BD,1,2016,21,102
DA,1,2016,24,722
BB,6,2016,7,129
CM,6,2016,12,755
FJ,6,2016,25,170
NS,7,2016,21,16
WI,12,2016,23,40
TP,9,2017,12,19
IV,3,2015,4,210
TT,3,2015,17,69
LH,3,2015,29,111
RM,3,2015,30,16
MA,4,2015,22,86
BH,4,2015,25,189
IM,7,2015,4,1
NU,8,2015,10,33
ES,2,2016,20,122
BP,4,2016,22,95
KG,4,2016,23,125
LG,7,2016,20,152
MR,7,2016,24,233
LG,10,2016,23,57
LG,1,2017,20,83
BP,4,2017,5,27
OS,5,2017,4,217
PU,5,2017,4,25
OS,5,2017,19,137
ML,10,2017,3,330
ES,5,2015,15,71
AY,8,2015,16,11
UY,1,2016,5,77
VC,11,2016,29,44
VI,9,2017,2,20
RB,9,2017,23,60
BH,5,2015,5,165
MZ,7,2015,7,142
LT,7,2015,21,46
NU,2,2016,5,276
GL,4,2016,2,41
PS,4,2016,20,15
BP,7,2016,10,60
CM,8,2016,27,34
BN,9,2016,13,174
MG,9,2016,22,251
WS,10,2016,14,117
AO,12,2016,17,117
NH,4,2017,11,56
GV,5,2017,1,226
BC,5,2017,17,190
CG,7,2017,30,14
MC,2,2015,25,45
VQ,9,2015,7,48
MN,2,2016,26,127
MF,6,2016,10,7
ML,1,2017,8,60
CJ,6,2017,22,40
RQ,4,2015,17,105
GI,5,2015,29,55
BD,7,2015,18,58
TN,11,2015,13,72
FM,2,2016,13,2
AY,7,2016,7,32
PU,9,2016,8,10
GB,10,2016,22,69
ER,12,2016,10,124
SV,1,2017,25,3
MN,4,2017,15,174
TP,4,2017,18,19
BK,10,2017,1,26
CS,10,2017,2,61
GK,10,2017,16,54
WS,6,2015,24,75
WZ,8,2015,19,96
PA,5,2016,13,24
GG,5,2016,29,32
KR,1,2017,6,9
KV,9,2017,3,13
TE,9,2017,24,5
DO,3,2015,31,87
GJ,5,2015,26,199
GI,8,2015,30,28
AQ,1,2016,23,7
MN,2,2016,11,30
CN,4,2016,16,15
MH,4,2016,27,38
MP,5,2016,1,53
DO,7,2016,19,16
BH,7,2016,24,27
KR,8,2016,10,52
BP,10,2016,27,37
BP,10,2016,31,32
KR,12,2016,10,6
EN,8,2017,18,74
KR,10,2017,9,11
GV,10,2017,25,84
PG,3,2015,4,2
UV,4,2015,10,63
WI,9,2015,13,15
WS,4,2017,26,44
MR,7,2017,9,18
NC,5,2015,21,25
NE,11,2015,3,16
MI,12,2015,24,162
LT,6,2016,6,83
EK,5,2017,28,11
BY,6,2017,12,56
GG,10,2017,14,49
BY,11,2017,16,107
WZ,9,2015,22,57
GI,2,2016,4,94
VI,8,2016,9,9
CJ,1,2017,6,25
WA,9,2017,30,60
BT,7,2015,9,278
GQ,8,2015,15,132
TV,8,2016,4,7
KT,8,2016,17,7
MJ,9,2017,21,34
PU,10,2017,31,5
CJ,12,2015,12,19
MC,1,2016,1,18
PA,4,2016,27,36
SL,2,2017,18,84
LS,7,2015,8,7
SV,7,2015,25,4
NS,10,2015,17,73
GY,12,2015,26,14
MC,4,2016,19,37
NC,10,2016,24,10
MC,4,2017,14,33
AR,6,2017,4,104
GK,7,2017,16,11
MR,8,2015,15,59
VQ,8,2015,24,17
MJ,10,2015,26,93
PA,6,2016,17,74
MP,2,2017,28,43
MJ,7,2017,17,49
AY,5,2015,11,88
YI,5,2016,20,2
WI,7,2016,29,17
KR,3,2015,10,7
MC,4,2015,24,45
NC,5,2016,26,19
PF,6,2016,2,3
NC,7,2016,21,10
MK,10,2016,16,100
PF,8,2017,11,19
MA,6,2015,4,32
RE,5,2016,29,16
OC,7,2016,13,21
CW,10,2016,11,12
RM,9,2017,2,24
NH,4,2016,9,11
CV,7,2016,13,22
SM,8,2016,24,29
AA,10,2017,19,44
SC,11,2017,10,10
MH,5,2015,2,9
PG,11,2016,30,10
NC,2,2015,27,16
GJ,7,2015,26,14
MD,8,2015,30,17
MD,4,2016,10,43
WS,7,2015,19,25
WQ,7,2015,26,6
MA,2,2017,20,53
SM,9,2017,3,2
MA,5,2017,28,309
SM,10,2017,9,14
AN,10,2017,20,9
KR,11,2017,18,39
GP,11,2017,14,4
TX,4,2015,20,71
GP,3,2016,4,4
SC,5,2016,22,1
PC,7,2017,4,2
VQ,11,2017,21,40
BC,8,2015,29,30
TV,11,2015,12,9
TP,11,2016,4,3
SB,3,2017,4,2
KG,8,2017,27,28
VC,12,2015,9,36
BH,9,2015,6,26
AQ,2,2016,17,29
GL,2,2017,23,59
GJ,3,2015,9,72
RM,3,2015,11,21
LU,8,2015,8,52
BP,12,2015,24,49
TN,6,2017,20,9
RM,5,2017,17,15
EK,6,2015,10,21
RE,4,2015,30,4
AN,3,2016,12,4
PS,4,2016,9,7
SH,10,2016,5,3
LS,3,2017,12,2
MC,10,2017,19,22
SM,5,2015,7,5
OC,6,2015,23,94
MC,3,2015,27,10
DJ,9,2017,1,31
BY,4,2017,2,15
SV,9,2015,11,7
OC,1,2016,9,10
AV,9,2016,23,6
VC,7,2015,22,8
RE,9,2016,24,6
SH,4,2015,1,2
FG,9,2016,2,4
AA,7,2016,13,4
SC,3,2017,10,8
RM,1,2016,4,6
PG,1,2017,24,7
PU,3,2016,5,6
NT,2,2017,13,1
LT,6,2015,8,5
NC,6,2016,19,3
KR,10,2015,24,987
GP,3,2017,13,3
TN,4,2017,13,13
PU,9,2016,28,6
IM,8,2015,17,4
PA,5,2016,19,35
NS,9,2016,22,15
MB,11,2016,11,5
VC,8,2015,23,5
IV,8,2017,11,10
PG,7,2016,14,21
MH,6,2015,2,2
PG,5,2016,3,10
AQ,12,2015,20,6
FM,1,2016,1,26
AA,10,2015,4,50
KT,9,2016,3,22
NT,9,2017,11,2
FP,1,2017,25,6
AV,5,2016,14,3
SV,1,2017,10,4
FP,10,2017,30,18
FM,12,2016,14,6
AN,9,2017,14,5
MR,1,2017,29,12
FG,1,2017,30,1
OC,6,2017,3,3
PA,2,2016,27,3
FO,2,2016,1,1
RM,5,2017,6,7
GV,2,2015,18,6
CQ,10,2015,1,1
CW,5,2017,10,6
MB,7,2015,10,1
PU,12,2016,12,10
PU,8,2015,3,2
CN,6,2016,1,15
CV,4,2016,5,11
FG,3,2015,23,2
NE,12,2015,16,2
GP,6,2016,20,15
AA,4,2016,24,3
AQ,2,2017,26,8
LS,5,2016,31,13
YI,7,2015,13,2
NT,10,2015,2,1
FK,3,2017,9,1
AV,9,2015,18,4
CN,10,2015,27,2
CJ,8,2015,30,3
PF,9,2015,14,6
FP,11,2016,12,5
FK,7,2015,26,6
YI,5,2017,24,1
PC,9,2016,6,1
FG,4,2015,7,2
IO,9,2016,17,2
IM,6,2017,1,3
RN,12,2015,9,1
FG,3,2017,16,2
FO,12,2016,23,2
CQ,10,2017,18,3
AN,10,2016,31,2
SH,7,2017,25,1
TT,8,2017,22,3
SM,9,2016,25,1
GP,2,2017,13,3
DO,8,2017,22,2
HQ,7,2017,16,1
TK,11,2017,9,1
PF,6,2016,3,2
NT,2,2016,6,4
GP,5,2016,25,1
KT,12,2016,11,1
SV,6,2015,10,1
SV,8,2016,30,1
GP,7,2016,8,1
FG,10,2015,17,1
AV,3,2017,31,1
PF,6,2016,12,1
PF,2,2016,10,1
US,2,2015,19,225933
CO,2,2015,26,1248
BL,2,2015,27,121
TS,3,2015,3,571
PO,3,2015,10,264
SA,3,2015,12,3377
CB,3,2015,14,301
WI,3,2015,16,12
MY,3,2015,17,5494
YM,3,2015,20,15438
NI,3,2015,24,9373
UP,3,2015,31,3926
GR,4,2015,1,3673
NI,4,2015,5,7917
FI,4,2015,5,92
BP,4,2015,7,35
FR,4,2015,20,9349
VM,4,2015,22,6388
TH,4,2015,30,1931
NR,5,2015,1,39
ET,5,2015,4,6006
CE,5,2015,7,1914
MX,5,2015,9,4091
FR,5,2015,13,8791
AM,5,2015,18,1159
EI,5,2015,21,10310
SN,5,2015,23,1301
OD,5,2015,25,554
SZ,5,2015,26,4241
GY,6,2015,5,212
IN,6,2016,8,28853
FI,6,2015,12,650
SV,6,2015,12,1
TH,6,2015,15,1610
BA,6,2015,17,1024
UK,6,2015,23,32125
BF,6,2015,30,609
TS,7,2015,1,9140
TW,7,2015,3,764
VE,7,2015,17,1001
NZ,7,2015,18,911
BG,7,2015,21,975
TD,8,2015,1,451
MY,8,2015,4,10875
FI,8,2015,6,187
HU,8,2015,6,446
KU,8,2015,6,1096
SZ,8,2015,6,1861
CS,8,2015,7,232
HU,8,2015,8,268
CU,8,2015,11,1798
MC,8,2015,18,30
TD,8,2015,18,439
AS,8,2016,18,24455
IC,8,2015,23,207
SY,8,2015,26,10876
GH,9,2015,6,1476
VE,9,2015,10,2659
UY,9,2015,20,36
SA,9,2015,26,18578
VM,9,2015,26,1184
JE,10,2015,6,543
CT,10,2015,12,169
BG,10,2015,14,2843
WE,10,2015,17,8087
WS,10,2015,30,72
CB,11,2015,3,603
PL,12,2015,4,2420
DA,11,2015,7,2264
US,11,2016,9,644499
QA,11,2015,26,646
EG,12,2015,1,2960
KV,12,2015,1,671
LA,12,2015,4,358
AF,12,2015,8,8252
AU,12,2015,8,1147
AC,12,2015,8,35
VE,12,2015,10,1185
UP,12,2015,14,2358
US,12,2015,24,200181
UP,12,2015,29,1316
RQ,12,2015,31,520
MV,1,2016,2,21
GT,1,2016,4,261
JO,1,2016,5,3528
UG,1,2016,7,724
WS,1,2016,9,12
PO,1,2016,13,668
UK,1,2016,18,27710
SL,1,2016,20,363
CI,1,2016,22,1904
BM,1,2016,28,1120
GA,2,2016,1,239
GA,2,2016,5,300
PE,2,2016,5,1278
RB,2,2016,6,377
IR,2,2016,19,10438
KG,2,2016,20,88
PP,2,2016,22,189
HK,2,2016,23,483
MZ,2,2016,23,878
MD,2,2016,24,118
MI,2,2016,24,954
FP,3,2016,2,92
IC,3,2016,2,246
TX,3,2016,5,304
VE,3,2016,6,272
TD,3,2016,11,366
FR,3,2016,12,10651
NI,3,2016,18,8759
MT,3,2016,20,229
IN,3,2016,22,15729
TS,5,2016,16,380
PK,5,2016,29,7703
BU,6,2016,1,843
CM,6,2016,2,132
BA,6,2016,6,170
BU,6,2016,14,2101
RW,7,2016,1,512
TD,7,2016,3,460
WE,7,2016,6,2545
QA,7,2016,6,262
MX,7,2016,8,2496
TI,7,2016,15,196
MZ,7,2016,26,202
SU,7,2016,28,1604
TH,7,2016,31,686
VE,8,2016,2,1599
NG,8,2016,3,270
PK,8,2016,4,15480
BM,8,2016,11,928
JA,8,2016,13,2398
OD,8,2016,15,2006
PL,8,2016,23,1259
US,8,2017,31,286175
TU,9,2016,1,13619
LA,9,2016,2,2812
PL,9,2016,4,1479
IT,9,2016,5,3315
KG,9,2016,5,420
AJ,9,2016,5,472
CI,9,2016,5,229
UK,9,2016,7,39692
EZ,9,2016,7,876
OD,9,2016,7,944
EZ,9,2016,11,116
ZI,9,2016,17,1618
TU,9,2016,20,9325
SU,9,2016,22,1404
DA,9,2016,22,1863
UK,9,2016,24,26285
ET,10,2016,5,2734
MX,10,2016,6,5697
BX,10,2016,9,407
AS,10,2016,14,27650
CE,10,2016,16,4014
OD,10,2016,20,865
ZI,11,2016,1,1641
LA,11,2016,6,112
LU,11,2016,23,159
LA,11,2016,26,266
CY,11,2016,28,765
BX,12,2016,3,638
SN,12,2016,12,4725
NZ,12,2016,14,2586
AY,12,2016,19,36
NZ,12,2016,23,1881
BG,1,2017,9,2646
UG,1,2017,10,1197
IV,1,2017,11,267
IR,1,2017,16,6785
SF,1,2017,17,6054
DA,1,2017,17,464
SG,1,2017,18,8263
SZ,1,2017,21,2172
RB,1,2017,23,295
SY,1,2017,30,52151
GT,2,2017,4,354
CE,2,2017,4,1350
TZ,2,2017,12,197
SY,2,2017,14,12835
PU,2,2017,22,15
TX,2,2017,28,198
EG,3,2017,2,9466
TH,3,2017,7,2276
JM,3,2017,7,972
GM,3,2017,8,11527
VE,3,2017,9,902
BO,3,2017,9,444
TH,3,2017,10,2746
CY,3,2017,13,278
EC,3,2017,17,193
PA,3,2017,20,18
VT,3,2017,21,502
TD,3,2017,23,408
AS,4,2017,6,24035
LA,4,2017,7,125
EI,4,2017,24,2942
AG,5,2017,2,430
SG,5,2017,5,260
CB,5,2017,7,285
ZI,5,2017,8,1052
IC,5,2017,13,99
CU,5,2017,14,279
DA,5,2017,16,1651
BA,5,2017,21,5058
WA,5,2017,23,300
SA,5,2017,26,8819
CU,6,2017,2,4056
NI,6,2017,4,5965
ML,6,2017,18,5238
VM,6,2017,27,1464
GA,7,2017,4,1184
WS,7,2017,5,96
JA,7,2017,6,8662
RO,7,2017,14,556
SP,7,2017,22,2304
MX,7,2017,23,3691
MY,8,2017,24,3995
PM,7,2017,29,1172
CU,8,2017,11,2635
SZ,8,2017,14,812
TU,8,2017,16,6087
CE,8,2017,19,796
RW,8,2017,28,386
HK,9,2017,3,154
WS,9,2017,9,202
RN,9,2017,9,1028
SZ,9,2017,11,2294
BE,9,2017,13,4756
FG,9,2017,14,184
HA,9,2017,16,117
AG,9,2017,17,204
ZA,9,2017,30,147
CO,10,2017,8,370
CA,10,2017,10,10795
BG,10,2017,12,5294
BE,10,2017,13,2521
SN,11,2017,13,2020
RB,10,2017,16,121
UK,10,2017,23,31675
HA,10,2017,25,171
TZ,10,2017,27,400
VC,11,2017,10,145
,2,2015,28,173208
SZ,2,2015,26,2499
KV,2,2015,26,94
JM,2,2015,27,491
BE,3,2015,4,2906
KT,3,2015,9,76
MG,3,2015,10,116
LY,3,2015,11,4179
GT,3,2015,13,111
SE,3,2015,17,4929
KS,3,2015,18,3113
NI,3,2015,21,5557
BE,3,2015,23,1276
ET,3,2015,29,442
SN,3,2015,30,3044
ID,4,2015,6,9241
SO,4,2015,7,5887
NL,4,2015,10,1601
ML,4,2015,15,491
IN,4,2015,17,16083
BM,4,2015,18,158
BR,4,2015,18,342
GY,4,2015,19,226
RQ,4,2015,20,163
LT,4,2015,21,53
AU,4,2015,22,2488
CW,4,2015,22,59
IR,4,2015,24,9598
BF,4,2015,28,1252
CH,4,2015,29,15525
MI,5,2015,12,321
AF,5,2015,13,13682
OS,5,2015,16,866
MI,5,2015,22,369
JM,5,2015,22,574
MK,6,2015,7,259
BY,6,2015,19,1275
NG,6,2015,20,230
CS,6,2015,20,58
NR,6,2015,24,2017
BY,6,2015,25,1558
IN,6,2015,27,13611
KS,6,2015,27,584
BR,6,2015,30,3840
GM,6,2015,30,14684
BR,7,2015,12,860
HK,7,2015,21,398
HU,7,2015,22,853
KV,7,2015,22,83
AM,7,2015,28,1276
BH,8,2015,6,147
RQ,8,2015,7,642
AJ,8,2015,11,651
BG,8,2015,14,6218
IZ,8,2015,16,8156
NS,8,2015,17,41
ID,8,2015,21,2049
IT,8,2015,23,5408
HU,8,2015,24,1506
BO,8,2015,27,825
CI,8,2015,31,718
JE,9,2015,12,237
,10,2015,13,310417
SF,9,2015,13,3090
DR,9,2015,13,89
NI,9,2015,14,8949
LH,9,2015,16,2144
SI,9,2015,22,350
NO,9,2015,28,1151
TW,10,2015,7,997
HR,10,2015,8,2494
LI,10,2015,9,621
LG,10,2015,10,62
AG,10,2015,13,522
CU,10,2015,21,323
RI,10,2015,24,2191
LO,10,2015,24,46
CF,10,2015,26,1117
RS,11,2015,8,25116
GH,11,2015,3,2351
LI,11,2015,3,522
SU,11,2015,4,1825
AR,11,2015,5,847
IN,11,2015,6,21787
BA,11,2015,13,142
ZI,11,2015,15,687
NZ,11,2015,17,3531
GY,11,2015,20,307
VM,11,2015,22,2057
BY,11,2015,22,964
BL,11,2015,24,403
MP,11,2015,24,52
KS,11,2015,25,1732
CT,11,2015,26,3806
RP,11,2015,28,5562
ET,11,2015,29,810
MX,11,2015,29,4046
NP,11,2015,29,2422
RI,12,2015,3,2188
IS,12,2015,9,11588
LH,12,2015,9,428
TH,12,2015,17,3327
MP,12,2015,18,15
NO,12,2015,18,1481
FR,12,2015,21,24108
EG,12,2015,23,2518
MC,12,2015,23,75
MT,12,2015,24,151
RP,12,2015,27,3283
KZ,1,2016,4,101
LA,1,2016,6,115
AG,1,2016,7,225
KS,1,2016,15,3509
MT,1,2016,15,312
AE,1,2016,15,978
,1,2016,25,242929
BM,1,2016,26,829
AM,1,2016,26,867
AS,1,2016,28,35394
EZ,1,2016,29,2028
AO,1,2016,31,57
JM,2,2016,2,531
AF,2,2016,5,7265
BH,2,2016,5,302
GY,2,2016,6,243
RI,2,2016,6,2011
DJ,2,2016,8,1535
LG,2,2016,8,222
UV,2,2016,9,1178
RW,2,2016,13,1400
MY,2,2016,13,1788
UK,2,2016,15,27809
CO,2,2016,15,671
IS,2,2016,16,28364
CO,2,2016,17,1660
AM,2,2016,17,904
KS,2,2016,20,4310
IR,2,2016,26,12359
GQ,3,2016,13,1073
LA,3,2016,16,392
IS,3,2016,25,12557
AM,3,2016,25,1060
CG,4,2016,1,83
AJ,4,2016,9,6452
IR,4,2016,4,10243
HR,4,2016,5,433
KN,4,2016,6,2258
MT,4,2016,8,607
MR,4,2016,12,55
BR,4,2016,13,3195
ET,4,2016,14,942
HK,4,2016,15,989
VC,4,2016,15,29
LT,4,2016,15,108
MG,4,2016,16,35
TW,4,2016,18,1449
JO,4,2016,20,1784
ER,4,2016,22,63
KN,4,2016,26,3764
NL,4,2016,26,5686
CM,4,2016,26,387
NO,4,2016,27,1543
BX,4,2016,28,796
KE,4,2016,30,4158
MI,4,2016,30,374
HO,5,2016,4,1642
BO,5,2016,5,623
SF,5,2016,6,5698
CE,5,2016,10,945
TO,5,2016,12,187
SN,5,2016,20,3249
KE,5,2016,22,1595
SA,5,2016,23,3849
EC,5,2016,26,266
EN,5,2016,30,194
PE,6,2016,2,1363
RS,6,2016,5,7952
ID,6,2016,6,2165
MT,6,2016,9,265
SZ,6,2016,14,5152
NI,6,2016,16,8380
SO,6,2016,18,581
KS,6,2016,20,3983
PM,6,2016,21,576
SF,6,2016,26,3384
MP,6,2016,28,236
BR,6,2016,30,1621
UZ,6,2016,30,1381
JM,7,2016,4,593
AR,7,2016,7,692
NG,7,2016,10,205
IV,7,2016,11,172
IT,7,2016,13,8259
BY,7,2016,20,324
PK,7,2016,29,16147
AG,8,2016,7,317
JE,8,2016,9,412
LA,8,2016,9,170
CU,8,2016,13,4038
RO,8,2016,18,911
NL,8,2016,23,3563
CT,8,2016,24,86
RP,8,2016,25,8189
EC,8,2016,25,798
NL,8,2016,26,4318
MU,8,2016,30,206
RO,9,2016,2,1159
BN,9,2016,2,228
FI,9,2016,12,433
DR,9,2016,27,139
BT,9,2016,28,1870
PP,10,2016,4,153
LO,10,2016,4,123
LG,10,2016,5,434
GR,10,2016,7,2296
MY,10,2016,8,2591
IN,10,2016,9,11829
HO,10,2016,11,163
LY,10,2016,12,891
BY,10,2016,13,1201
GM,10,2016,14,12467
YI,10,2016,18,17
GH,10,2016,19,2548
SO,10,2016,18,1457
IT,10,2016,20,6920
JE,10,2016,20,1301
CF,10,2016,21,1879
JA,10,2016,23,3454
GY,10,2016,27,362
FI,10,2016,29,240
YM,10,2016,30,2503
RW,10,2016,30,305
NI,11,2016,1,11892
SA,11,2016,4,4532
CE,11,2016,4,824
EI,11,2016,5,2195
GH,11,2016,8,2228
LO,11,2016,8,200
,12,2016,11,146852
FI,11,2016,11,632
ET,11,2016,12,820
BX,11,2016,13,355
SP,11,2016,14,1997
MI,11,2016,14,308
NR,11,2016,17,66
GY,11,2016,20,226
KN,11,2016,21,1249
SN,11,2016,26,705
SZ,11,2016,29,2386
KU,12,2016,7,620
LY,12,2016,8,1619
IT,12,2016,14,5253
BF,12,2016,14,518
AG,12,2016,18,368
MX,12,2016,18,1148
AU,12,2016,23,572
SG,12,2016,29,381
NP,12,2016,29,848
EG,12,2016,31,2857
MK,1,2017,11,343
KG,1,2017,12,168
RS,1,2017,15,26316
GA,1,2017,15,3375
CU,1,2017,24,1268
BE,1,2017,24,3850
IR,1,2017,27,7086
IT,1,2017,28,3776
KG,2,2017,3,109
MO,2,2017,7,758
KE,2,2017,7,2262
SI,2,2017,9,88
TT,2,2017,11,3
EG,2,2017,18,4966
SY,2,2017,19,7837
HK,2,2017,19,518
CH,2,2017,24,12516
IT,2,2017,27,4133
FI,2,2017,27,523
RO,2,2017,27,1549
AJ,3,2017,5,594
LY,3,2017,8,1512
LY,3,2017,9,4144
MV,3,2017,9,102
NU,3,2017,10,106
NI,3,2017,17,11278
HU,3,2017,17,931
KE,3,2017,17,3173
BG,3,2017,19,2969
SG,3,2017,21,160
NO,3,2017,22,948
KS,3,2017,23,10048
ST,3,2017,25,106
NU,3,2017,28,93
ET,4,2017,3,586
GY,4,2017,3,343
CY,4,2017,5,758
LY,4,2017,10,1942
SF,4,2017,11,5068
KN,4,2017,12,16639
UG,4,2017,13,2729
PP,4,2017,14,67
EZ,4,2017,14,311
IN,4,2017,19,16977
SY,4,2017,21,21184
MV,4,2017,21,2220
MU,4,2017,24,312
CO,4,2017,26,926
ID,4,2017,29,2395
KU,4,2017,30,449
FI,5,2017,2,205
NL,5,2017,2,1277
TX,5,2017,2,141
FI,5,2017,3,318
IN,5,2017,4,17772
RQ,5,2017,5,1711
ES,5,2017,5,499
MC,5,2017,9,155
QA,5,2017,9,786
ID,5,2017,10,3217
HO,5,2017,12,473
RO,5,2017,13,752
RP,5,2017,23,10695
MY,5,2017,25,2083
CO,5,2017,25,430
JO,5,2017,26,1451
JM,5,2017,28,489
ZA,6,2017,8,1519
AF,6,2017,9,4248
PO,6,2017,11,285
CM,6,2017,11,172
CS,6,2017,17,79
MV,6,2017,18,87
IZ,6,2017,23,6937
FP,6,2017,23,3
NP,6,2017,23,460
JA,6,2017,25,1542
RO,6,2017,26,2365
QA,6,2017,29,4676
PO,6,2017,29,319
NO,6,2017,29,1451
CE,7,2017,8,555
EI,7,2017,8,1154
BT,7,2017,11,315
RW,7,2017,13,599
ER,7,2017,13,199
AR,7,2017,14,711
SO,7,2017,17,1276
RP,7,2017,20,4097
AM,7,2017,25,615
ID,7,2017,26,1722
IT,7,2017,30,1063
SG,7,2017,30,419
JO,8,2017,5,1004
AS,8,2017,6,12501
IS,8,2017,10,14914
MO,8,2017,11,631
KE,8,2017,12,11447
IT,8,2017,14,5581
IS,8,2017,15,16692
ZA,8,2017,16,3091
CI,8,2017,20,224
NZ,8,2017,22,1925
LE,8,2017,22,2086
KS,8,2017,24,3348
PM,8,2017,24,307
,8,2017,27,164842
HA,8,2017,27,597
GQ,8,2017,28,1451
BO,8,2017,31,608
GY,9,2017,11,129
MP,9,2017,13,120
IR,9,2017,21,24512
IC,9,2017,26,148
MY,10,2017,2,3435
JM,10,2017,2,335
MO,10,2017,7,378
GG,10,2017,11,283
NH,10,2017,16,89
BC,10,2017,18,124
IS,10,2017,20,11508
MO,11,2017,2,255
NI,11,2017,3,7828
SA,11,2017,5,32973
CS,11,2017,6,151
CU,11,2017,7,728
LE,11,2017,8,5723
CM,11,2017,10,259
AS,11,2017,16,18652
RP,11,2017,17,5911
TV,3,2015,6,3
SG,3,2015,19,274
CD,3,2015,28,715
RI,5,2015,6,162
VT,5,2015,14,371
PL,6,2015,2,638
SU,7,2015,30,1058
BK,8,2015,19,188
BL,9,2015,8,104
TW,9,2015,9,741
UZ,10,2015,6,213
ET,10,2015,8,541
RQ,10,2015,8,1708
WS,10,2015,15,191
FJ,10,2015,17,215
EC,11,2015,12,194
NE,11,2015,26,1
SU,12,2015,1,665
WS,12,2015,12,33
OS,12,2015,28,195
ZA,1,2016,10,204
GB,1,2016,12,55
MG,2,2016,19,102
GL,2,2016,23,279
SW,3,2016,12,620
EK,3,2016,13,288
LA,4,2016,21,282
CD,5,2016,5,369
CT,6,2016,2,266
TS,7,2016,2,705
TX,7,2016,21,247
SW,7,2016,26,1357
WZ,8,2016,24,47
DA,9,2016,17,515
CB,10,2016,11,970
BD,1,2017,4,142
WZ,1,2017,18,79
ST,1,2017,21,54
UZ,2,2017,21,345
GJ,3,2017,7,49
EZ,3,2017,23,822
UV,4,2017,4,74
BA,4,2017,27,436
BA,5,2017,7,276
WS,7,2017,4,90
ZI,7,2017,11,842
BA,8,2017,1,867
DJ,9,2017,8,79
WZ,9,2017,14,50
AR,3,2015,13,1174
MP,4,2015,2,73
BR,5,2015,30,2923
MU,6,2015,11,243
AG,7,2015,22,645
GK,8,2015,8,27
GK,9,2015,8,82
GT,9,2015,14,300
BN,9,2015,22,1092
TO,9,2015,22,1171
MI,9,2015,24,247
MN,10,2015,16,63
BN,11,2015,6,339
VT,11,2015,26,338
QA,12,2015,5,587
NG,12,2015,8,577
MP,12,2015,8,56
LU,12,2015,14,339
RI,12,2015,19,48
BA,12,2015,28,252
BD,1,2016,8,53
MG,1,2016,25,186
KT,2,2016,11,10
KV,2,2016,15,105
SM,3,2016,7,12
RE,4,2016,7,22
MN,4,2016,8,189
